Timestamp;Event;EventDetails;Location;LocationDetails;Comment;AlarmTimestamp;LocationLatitude;LocationLongitude;Source;Sender;Raw;Flags
2009-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2009-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2009-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2009-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2009-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2009-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2010-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2010-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2010-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2010-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2010-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2010-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2010-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2010-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2010-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2010-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2011-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2011-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2012-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2012-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2013-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2013-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2014-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2014-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2015-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2015-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2016-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2016-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2017-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2017-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2017-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2017-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2017-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2017-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2017-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2017-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2017-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2017-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2017-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2017-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2018-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2018-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2019-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2019-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2020-01-01 12:30:01;Dummy;Dummy;Dummy;Dummy;;2020-01-01 12:30:00;0.0;0.0;MANUAL;;;VALID
2021-01-01 13:28:03;B BMA;;Musterheim;;;2021-01-01 13:28:02;1.12;-13.2;SMS;;;VALID
2021-01-10 20:13:16;THL UNWETTER;;Musterstadt;;;2021-01-10 20:13:15;1.12;-13.2;SMS;;;VALID
2021-01-28 09:09:11;THL 1;;A79 Musterheim > Musterstadt 116.2;;;2021-01-28 09:09:10;1.12;-13.2;SMS;;;VALID
2021-01-29 20:11:01;B BMA;;Musterstadt;;;2021-01-29 20:11:00;1.12;-13.2;SMS;;;VALID
2021-02-04 23:57:08;THL 1;;Musterdorf;;;2021-02-04 23:57:07;1.12;-13.2;SMS;;;VALID
2021-02-05 00:43:58;B 4;;Musterheim;;;2021-02-05 00:43:57;1.12;-13.2;SMS;;;VALID
2021-02-13 15:46:34;THL 3;;Musterdorf;;;2021-02-13 15:46:33;1.12;-13.2;SMS;;;VALID
2021-02-22 13:12:44;B BMA;;Musterstadt;;;2021-02-22 13:12:44;1.12;-13.2;SMS;;;VALID
